Product ID,city,discount
204640,Phoenix,0.2
204640,San Antonio,0.08
204640,Chicago,0.02
204640,Philadelphia,0.06
204640,Dallas,0.18
204640,San Diego,0.15
204640,Los Angeles,0.05
204641,Philadelphia,0.19
204641,Phoenix,0.12
204641,Houston,0.03
204641,San Antonio,0.11
204641,New York,0.09
204641,San Jose,0.16
204641,Chicago,0.07
204641,San Diego,0.17
204641,Los Angeles,0.16
204641,Dallas,0.13
204642,Chicago,0.05
204642,Phoenix,0.19
204642,Philadelphia,0.11
204642,San Diego,0.18
204642,Dallas,0.04
204642,San Antonio,0.2
204642,San Jose,0.16
204642,Los Angeles,0.19
204642,New York,0.04
204642,Houston,0.09
204643,San Antonio,0.02
204643,Houston,0.03
204643,Dallas,0.06
204643,San Diego,0.19
204643,New York,0.13
204643,Phoenix,0.06
204643,Chicago,0.19
204643,Philadelphia,0.15
204643,San Jose,0.18
204644,San Diego,0.19
204644,Phoenix,0.15
204644,San Jose,0.05
204644,Los Angeles,0.2
204644,Houston,0.07
204644,Philadelphia,0.13
204644,New York,0.17
204644,San Antonio,0.04
204644,Chicago,0.12
204645,Los Angeles,0.08
204645,Chicago,0.05
204645,San Antonio,0.0
204645,Houston,0.17
204645,Phoenix,0.03
204645,Philadelphia,0.18
204645,New York,0.12
204645,San Jose,0.12
204646,Phoenix,0.17
204646,San Diego,0.1
204646,Los Angeles,0.07
204646,Dallas,0.03
204646,New York,0.11
204646,San Antonio,0.11
204646,Chicago,0.06
204646,San Jose,0.12
204646,Houston,0.09
204646,Philadelphia,0.16
204647,New York,0.11
204647,San Antonio,0.19
204647,Dallas,0.1
204647,San Diego,0.18
204647,Philadelphia,0.1
204647,Los Angeles,0.11
204647,Houston,0.07
204647,San Jose,0.08
204647,Phoenix,0.19
204647,Chicago,0.04
204648,San Diego,0.02
204648,Houston,0.17
204648,Dallas,0.12
204648,San Jose,0.06
204648,San Antonio,0.09
204648,Phoenix,0.1
204648,Philadelphia,0.12
204648,Los Angeles,0.16
204648,New York,0.08
204649,Houston,0.14
204649,San Jose,0.17
204649,Philadelphia,0.17
204649,San Diego,0.05
204649,San Antonio,0.07
204649,Phoenix,0.12
204649,Dallas,0.18
204649,New York,0.16
204649,Los Angeles,0.12
204649,Chicago,0.2
204650,Dallas,0.09
204650,San Jose,0.17
204650,San Antonio,0.16
204650,Phoenix,0.18
204650,Philadelphia,0.2
204650,Houston,0.1
204650,Chicago,0.04
204650,New York,0.09
204650,San Diego,0.17
204650,Los Angeles,0.17
204651,San Diego,0.07
204651,Chicago,0.01
204651,Los Angeles,0.1
204651,San Antonio,0.09
204651,San Jose,0.02
204651,Houston,0.16
204651,New York,0.06
204651,Dallas,0.13
204651,Phoenix,0.02
204651,Philadelphia,0.17
204652,Dallas,0.15
204652,Phoenix,0.08
204652,Houston,0.13
204652,Philadelphia,0.04
204652,San Jose,0.2
204652,San Diego,0.16
204652,Chicago,0.16
204652,Los Angeles,0.03
204652,New York,0.0
204652,San Antonio,0.12
204653,New York,0.03
204653,San Antonio,0.16
204653,Philadelphia,0.08
204653,Los Angeles,0.07
204653,Dallas,0.01
204653,San Diego,0.2
204653,Houston,0.19
204653,Phoenix,0.03
204653,San Jose,0.07
204653,Chicago,0.08
204654,Los Angeles,0.06
204654,San Diego,0.19
204654,Philadelphia,0.14
204654,San Antonio,0.19
204654,New York,0.17
204654,Houston,0.15
204654,Phoenix,0.14
204654,Dallas,0.17
204654,San Jose,0.14
204654,Chicago,0.04
204655,Dallas,0.13
204655,San Diego,0.1
204655,Chicago,0.2
204655,San Jose,0.1
204655,Phoenix,0.01
204655,San Antonio,0.05
204655,New York,0.18
204655,Los Angeles,0.19
204655,Philadelphia,0.15
204655,Houston,0.01
204656,Philadelphia,0.0
204656,San Jose,0.1
204656,Chicago,0.2
204656,New York,0.17
204656,San Antonio,0.19
204656,Los Angeles,0.12
204656,Phoenix,0.17
204656,Dallas,0.06
204656,Houston,0.01
204656,San Diego,0.18
204657,Houston,0.04
204657,New York,0.15
204657,Philadelphia,0.13
204657,San Diego,0.03
204657,Phoenix,0.04
204658,Dallas,0.07
204658,Chicago,0.15
204658,Philadelphia,0.01
204658,San Diego,0.08
204658,San Antonio,0.13
204658,Houston,0.03
204658,Phoenix,0.02
204658,Los Angeles,0.08
204658,New York,0.06
204659,Dallas,0.13
204659,Chicago,0.19
204659,San Antonio,0.0
204659,Los Angeles,0.18
204659,San Diego,0.09
204659,Houston,0.13
204659,Phoenix,0.17
204660,Philadelphia,0.11
204660,San Jose,0.02
204660,Chicago,0.03
204660,New York,0.16
204660,Houston,0.05
204660,Dallas,0.11
204660,San Diego,0.09
204660,Los Angeles,0.06
204660,Phoenix,0.16
204660,San Antonio,0.15
204661,Los Angeles,0.13
204661,New York,0.07
204661,San Jose,0.05
204661,Dallas,0.1
204661,San Diego,0.16
204661,Phoenix,0.12
204661,Philadelphia,0.19
204661,Chicago,0.0
204661,San Antonio,0.2
204661,Houston,0.14
204662,Phoenix,0.17
204662,Dallas,0.07
204662,Houston,0.1
204662,San Diego,0.16
204662,New York,0.15
204662,San Jose,0.07
204662,San Antonio,0.06
204662,Philadelphia,0.13
204662,Chicago,0.19
204662,Los Angeles,0.09
204663,Phoenix,0.07
204663,Philadelphia,0.18
204663,Dallas,0.14
204663,San Antonio,0.08
204663,Houston,0.01
204663,San Jose,0.14
204663,Los Angeles,0.07
204663,Chicago,0.01
204664,New York,0.12
204664,Philadelphia,0.06
204664,San Diego,0.07
204664,San Antonio,0.1
204664,Los Angeles,0.14
204664,Houston,0.06
204664,Phoenix,0.02
204664,Dallas,0.08
204664,San Jose,0.01
204664,Chicago,0.14
204665,Phoenix,0.19
204665,Houston,0.13
204665,San Jose,0.06
204665,Philadelphia,0.04
204665,San Antonio,0.05
204665,Dallas,0.04
204665,New York,0.06
204665,Los Angeles,0.02
204665,Chicago,0.18
204665,San Diego,0.18
204666,Philadelphia,0.12
204666,Chicago,0.01
204666,Phoenix,0.16
204666,New York,0.01
204666,Los Angeles,0.02
204666,Houston,0.07
204666,San Diego,0.09
204666,San Jose,0.07
204666,Dallas,0.03
204666,San Antonio,0.02
204667,Los Angeles,0.17
204667,New York,0.07
204667,San Diego,0.04
204667,San Antonio,0.1
204667,San Jose,0.01
204667,Houston,0.12
204667,Chicago,0.05
204667,Philadelphia,0.12
204667,Dallas,0.12
204667,Phoenix,0.16
204668,Phoenix,0.05
204668,Houston,0.09
204668,Dallas,0.19
204668,San Antonio,0.15
204668,San Jose,0.2
204668,Los Angeles,0.19
204668,New York,0.12
204668,Chicago,0.05
204668,San Diego,0.15
204668,Philadelphia,0.14
204669,San Jose,0.12
204669,Philadelphia,0.14
204669,Los Angeles,0.12
204669,Phoenix,0.1
204669,San Antonio,0.08
204669,New York,0.01
204669,Houston,0.17
204669,Dallas,0.17
204669,Chicago,0.12
204669,San Diego,0.05
204670,New York,0.01
204670,San Diego,0.0
204670,Philadelphia,0.01
204670,San Antonio,0.07
204670,San Jose,0.04
204670,Houston,0.05
204670,Dallas,0.14
204670,Los Angeles,0.19
204670,Phoenix,0.04
204670,Chicago,0.09
204671,Philadelphia,0.2
204671,Chicago,0.19
204671,Phoenix,0.07
204671,San Diego,0.06
204671,San Jose,0.05
204671,New York,0.03
204671,Los Angeles,0.09
204671,Houston,0.07
204671,San Antonio,0.15
204671,Dallas,0.05
204672,San Antonio,0.15
204672,New York,0.06
204672,Philadelphia,0.12
204672,Chicago,0.13
204672,San Jose,0.13
204672,San Diego,0.04
204672,Los Angeles,0.06
204672,Phoenix,0.05
204672,Dallas,0.12
204672,Houston,0.02
204673,New York,0.1
204673,Phoenix,0.02
204673,Dallas,0.07
204673,Chicago,0.14
204673,San Diego,0.08
204673,San Antonio,0.06
204673,Houston,0.12
204673,San Jose,0.15
204673,Los Angeles,0.05
204674,San Diego,0.06
204674,San Jose,0.13
204674,Los Angeles,0.19
204674,San Antonio,0.04
204674,Phoenix,0.13
204674,Chicago,0.18
204674,Philadelphia,0.09
204674,Dallas,0.06
204674,New York,0.13
204674,Houston,0.01
204675,Phoenix,0.07
204675,Los Angeles,0.05
204675,Houston,0.04
204675,Chicago,0.04
204675,Dallas,0.15
204675,New York,0.19
204675,San Jose,0.08
204675,San Antonio,0.01
204675,San Diego,0.14
204675,Philadelphia,0.11
204676,Dallas,0.14
204676,San Diego,0.13
204676,Houston,0.18
204676,San Antonio,0.03
204676,Phoenix,0.03
204676,New York,0.07
204676,San Jose,0.1
204676,Philadelphia,0.19
204676,Chicago,0.18
204677,Los Angeles,0.17
204677,New York,0.04
204677,San Jose,0.15
204677,Chicago,0.08
204677,Houston,0.19
204677,Phoenix,0.04
204677,Dallas,0.03
204677,San Diego,0.17
204677,San Antonio,0.14
204677,Philadelphia,0.16
204678,New York,0.03
204678,Dallas,0.18
204678,San Antonio,0.14
204678,San Jose,0.13
204678,Philadelphia,0.12
204678,San Diego,0.15
204678,Los Angeles,0.08
204678,Phoenix,0.03
204678,Chicago,0.11
204678,Houston,0.15
204679,Dallas,0.03
204679,Los Angeles,0.04
204679,Phoenix,0.14
204679,San Jose,0.05
204679,Houston,0.03
204679,San Diego,0.18
204679,Chicago,0.03
204679,New York,0.07
204679,Philadelphia,0.09
204679,San Antonio,0.1
204680,Phoenix,0.07
204680,Philadelphia,0.18
204680,San Jose,0.13
204680,Los Angeles,0.07
204680,New York,0.07
204680,Chicago,0.1
204680,Dallas,0.01
204680,San Diego,0.19
204680,Houston,0.04
204680,San Antonio,0.14
204681,Chicago,0.16
204681,San Diego,0.17
204681,Houston,0.03
204682,Houston,0.11
204682,San Diego,0.02
204682,Chicago,0.16
204682,Dallas,0.1
204682,Los Angeles,0.03
204682,Phoenix,0.14
204682,Philadelphia,0.07
204682,San Jose,0.02
204682,New York,0.09
204682,San Antonio,0.05
204683,San Diego,0.19
204683,Philadelphia,0.07
204683,New York,0.11
204683,Chicago,0.19
204683,Phoenix,0.08
204683,Los Angeles,0.07
204683,San Jose,0.03
204683,San Antonio,0.19
204683,Dallas,0.16
204683,Houston,0.04
204684,Philadelphia,0.07
204684,San Jose,0.18
204684,San Diego,0.11
204684,San Antonio,0.11
204684,Dallas,0.13
204684,New York,0.15
204684,Phoenix,0.19
204684,Chicago,0.16
204684,Houston,0.19
204684,Los Angeles,0.16
204685,New York,0.01
204685,San Antonio,0.02
204685,San Diego,0.18
204685,Dallas,0.01
204685,Houston,0.16
204685,Los Angeles,0.17
204686,San Antonio,0.08
204686,Chicago,0.07
204686,Los Angeles,0.04
204686,Dallas,0.01
204686,San Diego,0.15
204686,New York,0.01
204686,Houston,0.19
204686,Phoenix,0.06
204686,San Jose,0.16
204686,Philadelphia,0.01
204687,San Antonio,0.11
204687,San Diego,0.07
204687,Houston,0.01
204687,Dallas,0.13
204687,San Jose,0.19
204687,Chicago,0.0
204687,Phoenix,0.05
204687,Philadelphia,0.14
204688,Philadelphia,0.17
204688,San Jose,0.04
204688,Los Angeles,0.01
204688,San Diego,0.0
204688,Dallas,0.04
204688,Phoenix,0.01
204688,New York,0.07
204688,Houston,0.09
204688,Chicago,0.1
204688,San Antonio,0.03
204689,Philadelphia,0.09
204689,New York,0.0
204689,San Jose,0.05
204689,Dallas,0.07
204689,Houston,0.02
204689,Los Angeles,0.16
204689,Phoenix,0.04
204689,Chicago,0.15
204689,San Antonio,0.09
204689,San Diego,0.1
204690,San Jose,0.13
204690,Houston,0.01
204690,San Diego,0.02
204690,San Antonio,0.07
204690,Chicago,0.08
204690,Philadelphia,0.09
204690,New York,0.14
204690,Los Angeles,0.0
204690,Phoenix,0.19
204690,Dallas,0.03
204691,Dallas,0.05
204691,San Diego,0.18
204691,Los Angeles,0.0
204691,Chicago,0.2
204691,Philadelphia,0.01
204691,New York,0.02
204691,San Jose,0.05
204691,Phoenix,0.09
204691,San Antonio,0.1
204691,Houston,0.02
204692,Phoenix,0.01
204692,Houston,0.01
204692,San Diego,0.05
204692,San Antonio,0.18
204692,Los Angeles,0.08
204692,San Jose,0.15
204692,Philadelphia,0.04
204692,New York,0.01
204692,Chicago,0.11
204692,Dallas,0.16
204693,Dallas,0.18
204693,San Diego,0.11
204693,San Jose,0.06
204693,Houston,0.02
204693,San Antonio,0.13
204693,Chicago,0.06
204693,Los Angeles,0.17
204693,New York,0.12
204693,Philadelphia,0.17
204693,Phoenix,0.11
204694,San Antonio,0.15
204694,Houston,0.06
204694,Philadelphia,0.1
204694,Dallas,0.0
204694,San Diego,0.12
204694,Chicago,0.11
204694,Phoenix,0.15
204694,San Jose,0.15
204694,New York,0.13
204694,Los Angeles,0.01
204695,San Antonio,0.18
204695,Phoenix,0.0
204695,Los Angeles,0.16
204695,San Jose,0.1
204695,Philadelphia,0.16
204695,New York,0.09
204695,Chicago,0.13
204695,Dallas,0.07
204695,Houston,0.15
204695,San Diego,0.05
204696,Dallas,0.14
204696,Houston,0.04
204696,San Jose,0.14
204696,Phoenix,0.06
204696,Chicago,0.06
204696,Los Angeles,0.16
204696,San Diego,0.16
204696,Philadelphia,0.14
204696,San Antonio,0.18
204696,New York,0.03
204697,Phoenix,0.05
204697,Philadelphia,0.06
204697,Dallas,0.06
204697,San Antonio,0.07
204697,New York,0.14
204697,San Jose,0.05
204697,Chicago,0.06
204697,Houston,0.11
204697,Los Angeles,0.04
204698,San Jose,0.07
204698,Philadelphia,0.01
204698,Los Angeles,0.19
204698,San Diego,0.06
204698,Houston,0.17
204698,San Antonio,0.11
204698,Phoenix,0.05
204698,Dallas,0.04
204698,Chicago,0.14
204699,Houston,0.19
204699,Chicago,0.04
204699,Dallas,0.02
204699,Los Angeles,0.08
204699,Phoenix,0.08
204699,San Jose,0.16
204699,Philadelphia,0.09
204699,New York,0.01
204699,San Antonio,0.18
204699,San Diego,0.07
204700,Los Angeles,0.13
204700,Phoenix,0.13
204700,Chicago,0.01
204700,San Antonio,0.0
204700,San Diego,0.02
204700,Dallas,0.19
204700,Philadelphia,0.16
204700,San Jose,0.03
204700,Houston,0.12
204700,New York,0.12
204701,Chicago,0.0
204701,Houston,0.09
204701,Phoenix,0.14
204701,New York,0.04
204701,San Antonio,0.17
204701,Philadelphia,0.13
204701,San Diego,0.0
204701,San Jose,0.17
204701,Los Angeles,0.0
204701,Dallas,0.18
204702,Houston,0.07
204702,New York,0.14
204702,Philadelphia,0.16
204702,San Antonio,0.06
204702,San Diego,0.07
204702,San Jose,0.1
204702,Phoenix,0.12
204702,Chicago,0.06
204702,Dallas,0.2
204703,Chicago,0.15
204703,Phoenix,0.05
204703,New York,0.13
204703,Dallas,0.09
204703,Philadelphia,0.17
204703,San Antonio,0.07
204703,San Jose,0.04
204704,San Jose,0.01
204704,San Diego,0.2
204704,Phoenix,0.07
204704,Dallas,0.04
204704,Houston,0.1
204704,Philadelphia,0.06
204704,San Antonio,0.05
204704,New York,0.12
204704,Chicago,0.01
204704,Los Angeles,0.1
204705,Philadelphia,0.08
204705,San Jose,0.11
204705,Chicago,0.06
204705,Phoenix,0.11
204705,Los Angeles,0.02
204705,San Diego,0.08
204705,Houston,0.05
204705,San Antonio,0.09
204705,Dallas,0.08
204705,New York,0.13
204706,Phoenix,0.13
204706,Houston,0.08
204706,San Jose,0.04
204706,San Antonio,0.12
204706,Chicago,0.19
204706,Los Angeles,0.04
204706,New York,0.01
204706,Philadelphia,0.05
204706,San Diego,0.08
204707,Houston,0.06
204707,San Antonio,0.17
204707,Dallas,0.1
204707,Chicago,0.05
204707,San Diego,0.19
204707,Phoenix,0.03
204707,Philadelphia,0.02
204707,New York,0.05
204707,San Jose,0.02
204707,Los Angeles,0.15
204708,Phoenix,0.06
204708,Philadelphia,0.15
204708,Houston,0.15
204708,San Diego,0.05
204708,San Antonio,0.1
204708,Dallas,0.1
204708,Los Angeles,0.17
204708,Chicago,0.01
204708,New York,0.06
204708,San Jose,0.18
204709,San Antonio,0.05
204709,San Jose,0.03
204709,Philadelphia,0.12
204709,New York,0.06
204709,Houston,0.09
204709,Chicago,0.16
204709,Phoenix,0.1
204709,Los Angeles,0.1
204709,San Diego,0.06
204709,Dallas,0.16
204710,Dallas,0.15
204710,San Jose,0.05
204710,Los Angeles,0.06
204710,Chicago,0.16
204710,San Diego,0.07
204711,Chicago,0.08
204711,Phoenix,0.07
204711,Dallas,0.03
204711,San Jose,0.07
204711,Philadelphia,0.16
204711,San Antonio,0.1
204711,Los Angeles,0.09
204711,Houston,0.03
204711,San Diego,0.04
204711,New York,0.01
204712,San Jose,0.0
204712,San Antonio,0.1
204712,Los Angeles,0.08
204712,New York,0.06
204712,Houston,0.2
204712,San Diego,0.08
204712,Philadelphia,0.16
204712,Dallas,0.04
204712,Chicago,0.05
204712,Phoenix,0.11
204713,Los Angeles,0.0
204713,Houston,0.0
204713,Dallas,0.03
204713,New York,0.04
204713,San Jose,0.11
204713,Phoenix,0.14
204713,San Diego,0.06
204713,San Antonio,0.05
204714,San Diego,0.16
204714,Philadelphia,0.03
204714,Phoenix,0.14
204714,Chicago,0.19
204714,New York,0.05
204714,San Antonio,0.02
204714,San Jose,0.2
204714,Dallas,0.05
204714,Los Angeles,0.06
204714,Houston,0.1
204715,New York,0.05
204715,Philadelphia,0.2
204715,Los Angeles,0.01
204716,Dallas,0.09
204716,Los Angeles,0.11
204716,San Antonio,0.09
204716,Houston,0.1
204716,Chicago,0.2
204716,New York,0.18
204716,San Diego,0.06
204716,Philadelphia,0.11
204716,Phoenix,0.0
204716,San Jose,0.08
204717,Los Angeles,0.03
204717,Houston,0.14
204717,New York,0.04
204717,San Jose,0.15
204717,San Diego,0.06
204717,Dallas,0.19
204717,Chicago,0.09
204717,Phoenix,0.17
204717,Philadelphia,0.13
204717,San Antonio,0.2
204718,Phoenix,0.15
204718,Dallas,0.15
204718,Chicago,0.05
204718,Houston,0.1
204718,San Diego,0.06
204718,San Jose,0.0
204718,San Antonio,0.14
204718,Philadelphia,0.05
204718,New York,0.08
204718,Los Angeles,0.06
204719,Los Angeles,0.04
204719,San Jose,0.01
204719,Dallas,0.07
204719,Chicago,0.02
204719,Philadelphia,0.11
204719,San Diego,0.0
204719,Houston,0.19
204719,New York,0.19
204719,San Antonio,0.06
204719,Phoenix,0.05
204720,Chicago,0.02
204720,San Antonio,0.18
204720,Philadelphia,0.12
204720,San Diego,0.12
204720,Dallas,0.18
204720,San Jose,0.18
204720,New York,0.17
204720,Phoenix,0.15
204721,San Jose,0.18
204721,Dallas,0.18
204721,New York,0.07
204721,San Diego,0.19
204721,Los Angeles,0.14
204721,Houston,0.07
204721,Chicago,0.09
204721,Philadelphia,0.14
204721,San Antonio,0.07
204721,Phoenix,0.17
204722,Phoenix,0.03
204722,Houston,0.18
204722,Dallas,0.06
204722,San Jose,0.03
204722,Los Angeles,0.17
204722,Philadelphia,0.05
204722,New York,0.17
204722,Chicago,0.06
204722,San Antonio,0.19
204722,San Diego,0.04
204723,Chicago,0.01
204723,San Jose,0.19
204723,San Diego,0.03
204723,Los Angeles,0.19
204723,New York,0.16
204723,San Antonio,0.02
204723,Dallas,0.09
204723,Philadelphia,0.01
204724,Los Angeles,0.07
204724,Houston,0.07
204724,Chicago,0.12
204724,Philadelphia,0.2
204724,San Antonio,0.03
204724,Dallas,0.07
204724,San Jose,0.12
204724,New York,0.03
204724,San Diego,0.14
204724,Phoenix,0.08
204725,Houston,0.19
204725,Philadelphia,0.13
204725,Chicago,0.07
204725,New York,0.14
204725,San Jose,0.17
204725,San Diego,0.16
204725,San Antonio,0.05
204725,Los Angeles,0.08
204725,Phoenix,0.09
204726,Dallas,0.08
204726,New York,0.06
204726,Philadelphia,0.15
204726,Chicago,0.0
204726,Phoenix,0.06
204726,San Diego,0.03
204726,Houston,0.03
204726,Los Angeles,0.06
204726,San Antonio,0.15
204726,San Jose,0.19
204727,Chicago,0.1
204727,Dallas,0.07
204727,Philadelphia,0.17
204727,Los Angeles,0.01
204727,Houston,0.02
204727,San Jose,0.07
204727,San Diego,0.09
204727,Phoenix,0.16
204727,San Antonio,0.19
204727,New York,0.11
204728,Phoenix,0.1
204728,Philadelphia,0.04
204728,San Jose,0.09
204728,Chicago,0.18
204728,Los Angeles,0.08
204728,San Diego,0.04
204728,San Antonio,0.07
204728,Houston,0.1
204728,New York,0.12
204728,Dallas,0.09
204729,Los Angeles,0.15
204729,Chicago,0.12
204729,San Diego,0.13
204729,Dallas,0.17
204729,Houston,0.17
204729,Philadelphia,0.04
204729,New York,0.12
204729,Phoenix,0.14
204729,San Jose,0.03
204729,San Antonio,0.17
204730,New York,0.04
204730,Dallas,0.16
204730,Chicago,0.03
204730,Phoenix,0.15
204730,Philadelphia,0.03
204730,Los Angeles,0.08
204730,Houston,0.03
204730,San Jose,0.05
204730,San Diego,0.2
204730,San Antonio,0.02
204731,Chicago,0.08
204731,Phoenix,0.14
204731,Houston,0.02
204731,Los Angeles,0.02
204731,New York,0.03
204731,San Jose,0.13
204731,Dallas,0.18
204731,San Antonio,0.17
204731,San Diego,0.2
204731,Philadelphia,0.12
204732,San Diego,0.19
204732,Phoenix,0.06
204732,Los Angeles,0.08
